Date,Time,Username,Mac Address,Access Point
18/10/2021,10:26:4,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:26:34,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:26:34,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:26:34,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:26:34,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:26:34,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:26:34,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:26:34,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:27:5,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:27:5,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:27:5,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:27:5,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:27:5,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:27:5,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:27:5,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:27:35,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:27:35,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:27:35,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:27:35,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:27:35,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:27:35,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:27:35,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:28:6,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:28:6,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:28:6,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:28:6,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:28:6,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:28:6,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:28:6,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:28:36,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:28:36,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:28:36,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:28:36,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:28:36,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:28:36,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:28:36,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:29:7,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:29:7,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:29:7,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:29:7,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:29:7,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:29:7,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:29:7,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:29:7,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:29:37,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:29:37,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:29:37,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:29:37,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:29:37,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:29:37,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:29:37,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:29:37,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:30:8,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:30:8,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:30:8,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:30:8,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:30:8,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:30:8,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:30:8,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:30:8,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:30:38,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:30:38,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:30:38,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:30:38,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:30:38,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:30:38,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:30:38,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:31:9,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:31:9,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:31:9,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:31:9,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:31:9,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:31:9,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:31:9,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:31:9,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:31:39,N/A,00:23:4e:60:df:5f,Domo_Teleco1
18/10/2021,10:31:39,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:31:39,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:31:39,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:31:39,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:31:39,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:31:39,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:31:39,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:31:39,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:31:39,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:32:10,N/A,00:23:4e:60:df:5f,Domo_Teleco1
18/10/2021,10:32:10,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:32:10,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:32:10,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:32:10,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:32:10,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:32:10,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:32:10,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:32:10,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:32:10,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:32:40,N/A,00:23:4e:60:df:5f,Domo_Teleco1
18/10/2021,10:32:40,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:32:40,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:32:40,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:32:40,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:32:40,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:32:40,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:32:40,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:32:40,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:32:40,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:33:11,N/A,00:23:4e:60:df:5f,Domo_Teleco1
18/10/2021,10:33:11,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:33:11,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:33:11,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:33:11,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:33:11,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:33:11,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:33:11,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:33:11,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:33:42,N/A,00:23:4e:60:df:5f,Domo_Teleco1
18/10/2021,10:33:42,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:33:42,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:33:42,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:33:42,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:33:42,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:33:42,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:33:42,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:33:42,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:33:42,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:34:12,N/A,00:23:4e:60:df:5f,Domo_Teleco1
18/10/2021,10:34:12,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:34:12,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:34:12,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:34:12,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:34:12,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:34:12,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:34:12,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:34:42,N/A,00:23:4e:60:df:5f,Domo_Teleco1
18/10/2021,10:34:42,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:34:42,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:34:42,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:34:42,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:34:42,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:34:42,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:34:42,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:35:13,N/A,00:23:4e:60:df:5f,Domo_Teleco1
18/10/2021,10:35:13,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:35:13,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:35:13,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:35:13,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:35:13,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:35:13,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:35:13,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:35:44,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:35:44,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:35:44,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:35:44,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:35:44,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:35:44,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:35:44,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:36:14,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:36:14,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:36:14,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:36:14,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:36:14,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:36:14,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:36:14,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:36:45,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:36:45,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:36:45,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:36:45,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:36:45,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:36:45,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:36:45,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:37:16,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:37:16,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:37:16,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:37:16,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:37:16,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:37:16,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:37:16,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:37:46,N/A,14:56:8e:f1:0a:79,Direccion
18/10/2021,10:37:46,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:37:46,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:37:46,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:37:46,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:37:46,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:37:46,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:38:17,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:38:17,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:38:17,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:38:17,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:38:17,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:38:17,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:38:47,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:38:47,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:38:47,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:38:47,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:38:47,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:38:47,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:39:17,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:39:17,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:39:17,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:39:17,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:39:17,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:39:17,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:39:48,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:39:48,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:39:48,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:39:48,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:39:48,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:39:48,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:40:18,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:40:18,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:40:18,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:40:18,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:40:18,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:40:18,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:40:49,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:40:49,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:40:49,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:40:49,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:40:49,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:40:49,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:40:49,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:41:19,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:41:19,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:41:19,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:41:19,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:41:19,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:41:19,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:41:19,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:41:50,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:41:50,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:41:50,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:41:50,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:41:50,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:41:50,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:41:50,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:42:20,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:42:20,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:42:20,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:42:20,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:42:20,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:42:20,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:42:20,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:42:51,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:42:51,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:42:51,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:42:51,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:42:51,N/A,ac:af:b9:20:cb:96,Domo_Teleco1
18/10/2021,10:42:51,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:42:51,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:43:21,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:43:21,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:43:21,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:43:21,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:43:21,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:43:21,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:43:53,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:43:53,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:43:53,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:43:53,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:43:53,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:43:53,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:44:23,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:44:23,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:44:23,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:44:23,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:44:23,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:44:23,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:44:54,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:44:54,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:44:54,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:44:54,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:44:54,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:44:54,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:45:25,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:45:25,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:45:25,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:45:25,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:45:25,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:45:25,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:45:55,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:45:55,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:45:55,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:45:55,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:45:55,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:45:55,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:46:26,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:46:26,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:46:26,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:46:26,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:46:26,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:46:26,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:46:26,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:46:56,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:46:56,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:46:56,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:46:56,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:46:56,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:46:56,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:47:27,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:47:27,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:47:27,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:47:27,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:47:27,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:47:27,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:47:27,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:47:57,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:47:57,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:47:57,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:47:57,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
18/10/2021,10:47:57,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,10:47:57,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
18/10/2021,10:47:57,oscar.moreno,e0:dc:ff:03:1a:bd,Domo_Teleco2
18/10/2021,10:48:28,N/A,3c:61:05:12:96:30,Domo_Teleco1
18/10/2021,10:48:28,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
18/10/2021,10:48:28,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,10:48:28,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
